time_s,altitude_m
5.78699999999951,1034.2382181131
5.78749999999951,1034.35001146901
5.78799999999951,1034.46180089461
5.78849999999951,1034.57358639002
5.78899999999951,1034.68536795535
5.78949999999951,1034.79714559072
5.78999999999951,1034.90891929625
5.79049999999951,1035.02068908242
5.79099999999951,1035.13245496521
5.79149999999951,1035.2442169605
5.79199999999951,1035.35597508412
5.79249999999951,1035.46772935184
5.79299999999951,1035.57947968988
5.79349999999951,1035.69122609587
5.79399999999951,1035.80296856744
5.79449999999951,1035.91470710218
5.79499999999951,1036.02644169774
5.79549999999951,1036.13817235844
5.79599999999951,1036.24989909069
5.79649999999951,1036.36162189459
5.79699999999951,1036.47334077027
5.79749999999951,1036.58505571783
5.79799999999951,1036.69676673739
5.79849999999951,1036.80847382907
5.79899999999951,1036.92017699298
5.79949999999951,1037.03187622925
5.79999999999951,1037.14357153798
5.8004999999995,1037.25526291929
5.8009999999995,1037.36695037329
5.8014999999995,1037.47863390011
5.8019999999995,1037.59031349985
5.8024999999995,1037.70198917264
5.8029999999995,1037.81366091858
5.8034999999995,1037.9253287378
5.8039999999995,1038.0369926264
5.8044999999995,1038.14865257801
5.8049999999995,1038.26030859323
5.8054999999995,1038.37196067576
5.8059999999995,1038.48360882932
5.8064999999995,1038.59525305684
5.8069999999995,1038.70689335845
5.8074999999995,1038.81852973426
5.8079999999995,1038.93016218438
5.8084999999995,1039.04179070893
5.8089999999995,1039.15341530802
5.8094999999995,1039.26503598178
5.8099999999995,1039.37665273031
5.8104999999995,1039.48826555373
5.8109999999995,1039.59987445216
5.8114999999995,1039.71147942571
5.8119999999995,1039.82308047342
5.8124999999995,1039.9346775924
5.8129999999995,1040.04627077978
5.8134999999995,1040.1578600327
5.8139999999995,1040.26944535094
5.8144999999995,1040.38102674442
5.8149999999995,1040.49260421384
5.8154999999995,1040.6041777593
5.8159999999995,1040.71574738092
5.8164999999995,1040.82731307882
5.8169999999995,1040.93887485312
5.8174999999995,1041.05043270392
5.8179999999995,1041.16198663134
5.81849999999949,1041.2735366355
5.81899999999949,1041.38508271652
5.81949999999949,1041.4966248745
5.81999999999949,1041.60816310957
5.82049999999949,1041.71969742184
5.82099999999949,1041.83122781142
5.82149999999949,1041.94275427843
5.82199999999949,1042.05427682299
5.82249999999949,1042.1657954452
5.82299999999949,1042.27731013673
5.82349999999949,1042.38882089574
5.82399999999949,1042.50032772508
5.82449999999949,1042.61183062756
5.82499999999949,1042.72332960603
5.82549999999949,1042.83482466284
5.82599999999949,1042.94631579812
5.82649999999949,1043.05780301199
5.82699999999949,1043.16928630455
5.82749999999949,1043.28076567593
5.82799999999949,1043.39224112624
5.82849999999949,1043.50371265558
5.82899999999949,1043.61518026409
5.82949999999949,1043.72664395187
5.82999999999949,1043.83810371904
5.83049999999949,1043.94955956572
5.83099999999949,1044.06101155056
5.83149999999949,1044.17245966806
5.83199999999949,1044.28390388215
5.83249999999949,1044.39534416494
5.83299999999949,1044.5067805215
5.83349999999949,1044.61821295692
5.83399999999949,1044.72964147264
5.83449999999949,1044.84106606879
5.83499999999949,1044.95248674548
5.83549999999949,1045.06390350282
5.83599999999949,1045.17531634092
5.83649999999948,1045.28672525991
5.83699999999948,1045.39813025989
5.83749999999948,1045.50953134098
5.83799999999948,1045.62092850331
5.83849999999948,1045.73232174697
5.83899999999948,1045.84371107209
5.83949999999948,1045.95509647693
5.83999999999948,1046.06647795918
5.84049999999948,1046.17785551654
5.84099999999948,1046.28922914669
5.84149999999948,1046.40059884734
5.84199999999948,1046.51196463013
5.84249999999948,1046.62332649519
5.84299999999948,1046.73468444262
5.84349999999948,1046.84603847255
5.84399999999948,1046.95738858508
5.84449999999948,1047.06873478034
5.84499999999948,1047.18007705843
5.84549999999948,1047.29141541947
5.84599999999948,1047.40274986358
5.84649999999948,1047.51408039087
5.84699999999948,1047.62540700145
5.84749999999948,1047.73672969545
5.84799999999948,1047.84804847298
5.84849999999948,1047.95936333414
5.84899999999948,1048.07067427906
5.84949999999948,1048.18198130785
5.84999999999948,1048.29328442063
5.85049999999948,1048.40458361143
5.85099999999948,1048.515878875
5.85149999999948,1048.62717021454
5.85199999999948,1048.73845763321
5.85249999999948,1048.84974113419
5.85299999999948,1048.96102071985
5.85349999999948,1049.0722963903
5.85399999999948,1049.18356814565
5.85449999999947,1049.29483598602
5.85499999999947,1049.40609991152
5.85549999999947,1049.51735992227
5.85599999999947,1049.62861601839
5.85649999999947,1049.73986819998
5.85699999999947,1049.85111646716
5.85749999999947,1049.96236082005
5.85799999999947,1050.07360125876
5.85849999999947,1050.18483778266
5.85899999999947,1050.2960703884
5.85949999999947,1050.40729907261
5.85999999999947,1050.51852383193
5.86049999999947,1050.62974466993
5.86099999999947,1050.74096159264
5.86149999999947,1050.85217460197
5.86199999999947,1050.96338369804
5.86249999999947,1051.07458888097
5.86299999999947,1051.18579015086
5.86349999999947,1051.29698750784
5.86399999999947,1051.40818095201
5.86449999999947,1051.5193704835
5.86499999999947,1051.63055610241
5.86549999999947,1051.74173780887
5.86599999999947,1051.85291560298
5.86649999999947,1051.96408948486
5.86699999999947,1052.07525946438
5.86749999999947,1052.18642555757
5.86799999999947,1052.2975877804
5.86849999999947,1052.40874614877
5.86899999999947,1052.51990067849
5.86949999999947,1052.63105129667
5.86999999999947,1052.74219800341
5.87049999999947,1052.85334079883
5.87099999999947,1052.96447968305
5.87149999999947,1053.07561465618
5.87199999999947,1053.18674571833
5.87249999999946,1053.29787286962
5.87299999999946,1053.40899611016
5.87349999999946,1053.52011544007
5.87399999999946,1053.63123085947
5.87449999999946,1053.74234236846
5.87499999999946,1053.85344996716
5.87549999999946,1053.96455365568
5.87599999999946,1054.07565343415
5.87649999999946,1054.18674930267
5.87699999999946,1054.29784126136
5.87749999999946,1054.40892931033
5.87799999999946,1054.52001344739
5.87849999999946,1054.6310936653
5.87899999999946,1054.74216996399
5.87949999999946,1054.8532423466
5.87999999999946,1054.96431081627
5.88049999999946,1055.07537537614
5.88099999999946,1055.1864360271
5.88149999999946,1055.29749276926
5.88199999999946,1055.40854560272
5.88249999999946,1055.51959452762
5.88299999999946,1055.63063954405
5.88349999999946,1055.74168065214
5.88399999999946,1055.852717852
5.88449999999946,1055.96375114374
5.88499999999946,1056.07478052749
5.88549999999946,1056.18580600334
5.88599999999946,1056.29682757142
5.88649999999946,1056.40784522981
5.88699999999946,1056.51885897512
5.88749999999946,1056.62986880395
5.88799999999946,1056.74087471464
5.88849999999946,1056.8518767127
5.88899999999946,1056.96287480362
5.88949999999946,1057.07386898756
5.88999999999946,1057.18485926465
5.89049999999945,1057.29584563499
5.89099999999945,1057.40682809869
5.89149999999945,1057.51780665588
5.89199999999945,1057.62878130667
5.89249999999945,1057.73975205117
5.89299999999945,1057.85071888949
5.89349999999945,1057.96168182175
5.89399999999945,1058.07264084807
5.89449999999945,1058.18359596855
5.89499999999945,1058.29454718149
5.89549999999945,1058.40549448467
5.89599999999945,1058.51643787588
5.89649999999945,1058.62737735292
5.89699999999945,1058.73831291357
5.89749999999945,1058.84924456907
5.89799999999945,1058.96017231954
5.89849999999945,1059.07109616509
5.89899999999945,1059.18201610583
5.89949999999945,1059.29293214188
5.89999999999945,1059.40384427335
5.90049999999945,1059.51475250037
5.90099999999945,1059.62565682303
5.90149999999945,1059.73655724145
5.90199999999945,1059.84745375576
5.90249999999945,1059.95834636605
5.90299999999945,1060.06923507246
5.90349999999945,1060.18011987508
5.90399999999945,1060.29100077404
5.90449999999945,1060.40187776944
5.90499999999945,1060.51275086141
5.90549999999945,1060.62362005005
5.90599999999945,1060.73448533214
5.90649999999945,1060.84534670622
5.90699999999945,1060.95620420683
5.90749999999945,1061.06705786818
5.90799999999945,1061.17790769341
5.90849999999944,1061.2887536338
5.90899999999944,1061.39959567165
5.90949999999944,1061.51043380709
5.90999999999944,1061.62126804023
5.91049999999944,1061.73209837117
5.91099999999944,1061.84292480004
5.91149999999944,1061.95374732695
5.91199999999944,1062.064565952
5.91249999999944,1062.17538067533
5.91299999999944,1062.28619149703
5.91349999999944,1062.39699841723
5.91399999999944,1062.50780143603
5.91449999999944,1062.61860055203
5.91499999999944,1062.72939576104
5.91549999999944,1062.84018705884
5.91599999999944,1062.95097444659
5.91649999999944,1063.06175792838
5.91699999999944,1063.1725375083
5.91749999999944,1063.28331318763
5.91799999999944,1063.39408496647
5.91849999999944,1063.50485284495
5.91899999999944,1063.61561682316
5.91949999999944,1063.72637690124
5.91999999999944,1063.83713307929
5.92049999999944,1063.94788535742
5.92099999999944,1064.05863373576
5.92149999999944,1064.1693782144
5.92199999999944,1064.28011879348
5.92249999999944,1064.39085547309
5.92299999999944,1064.50158825231
5.92349999999944,1064.61231712851
5.92399999999944,1064.72304209906
5.92449999999944,1064.83376316133
5.92499999999944,1064.94448031429
5.92549999999944,1065.05519356621
5.92599999999944,1065.16590291947
5.92649999999943,1065.27660837417
5.92699999999943,1065.38730993044
5.92749999999943,1065.49800758838
5.92799999999943,1065.60870134812
5.92849999999943,1065.71939120975
5.92899999999943,1065.83007717341
5.92949999999943,1065.94075923919
5.92999999999943,1066.05143740722
5.93049999999943,1066.16211167761
5.93099999999943,1066.27278205047
5.93149999999943,1066.38344852592
5.93199999999943,1066.49411110406
5.93249999999943,1066.60476978501
5.93299999999943,1066.71542456889
5.93349999999943,1066.82607545581
5.93399999999943,1066.93672244588
5.93449999999943,1067.04736552897
5.93499999999943,1067.15800470724
5.93549999999943,1067.26863998285
5.93599999999943,1067.37927135795
5.93649999999943,1067.4898988347
5.93699999999943,1067.60052241524
5.93749999999943,1067.71114209974
5.93799999999943,1067.82175788829
5.93849999999943,1067.93236978102
5.93899999999943,1068.04297777803
5.93949999999943,1068.15358187945
5.93999999999943,1068.26418208537
5.94049999999943,1068.37477839593
5.94099999999943,1068.48537081122
5.94149999999943,1068.59595933137
5.94199999999943,1068.70654395648
5.94249999999943,1068.81712468667
5.94299999999943,1068.92770151748
5.94349999999943,1069.03827444246
5.94399999999943,1069.14884346445
5.94449999999943,1069.25940858624
5.94499999999942,1069.36996981065
5.94549999999942,1069.48052714047
5.94599999999942,1069.59108062258
5.94649999999942,1069.70163028976
5.94699999999942,1069.81217612205
5.94749999999942,1069.92271809937
5.94799999999942,1070.03325620155
5.94849999999942,1070.14379041015
5.94899999999942,1070.25432072531
5.94949999999942,1070.36484714712
5.94999999999942,1070.47536967571
5.95049999999942,1070.58588831119
5.95099999999942,1070.69640305366
5.95149999999942,1070.80691390178
5.95199999999942,1070.91742085156
5.95249999999942,1071.02792389903
5.95299999999942,1071.13842304474
5.95349999999942,1071.2489182927
5.95399999999942,1071.35940964693
5.95449999999942,1071.46989710895
5.95499999999942,1071.58038067888
5.95549999999942,1071.69086035683
5.95599999999942,1071.8013361429
5.95649999999942,1071.91180803723
5.95699999999942,1072.02227603991
5.95749999999942,1072.13274015106
5.95799999999942,1072.24320037079
5.95849999999942,1072.35365669922
5.95899999999942,1072.46410913646
5.95949999999942,1072.57455768263
5.95999999999942,1072.68500233739
5.96049999999942,1072.79544309808
5.96099999999942,1072.90587996205
5.96149999999942,1073.01631292663
5.96199999999942,1073.12674198976
5.96249999999942,1073.23716715849
5.96299999999941,1073.34758843694
5.96349999999941,1073.45800582521
5.96399999999941,1073.56841932343
5.96449999999941,1073.67882893169
5.96499999999941,1073.78923465013
5.96549999999941,1073.89963647884
5.96599999999941,1074.01003441795
5.96649999999941,1074.12042846756
5.96699999999941,1074.23081862779
5.96749999999941,1074.34120489875
5.96799999999941,1074.45158728055
5.96849999999941,1074.56196577331
5.96899999999941,1074.67234037524
5.96949999999941,1074.78271108433
5.96999999999941,1074.89307789859
5.97049999999941,1075.00344081601
5.97099999999941,1075.1137998346
5.97149999999941,1075.22415496483
5.97199999999941,1075.3345062068
5.97249999999941,1075.44485356063
5.97299999999941,1075.55519702643
5.97349999999941,1075.66553660432
5.97399999999941,1075.77587229441
5.97449999999941,1075.88620409681
5.97499999999941,1075.99653201163
5.97549999999941,1076.10685603899
5.97599999999941,1076.21717617901
5.97649999999941,1076.32749243178
5.97699999999941,1076.43780479743
5.97749999999941,1076.54811327607
5.97799999999941,1076.65841786781
5.97849999999941,1076.76871857276
5.97899999999941,1076.87901539104
5.97949999999941,1076.98930832276
5.97999999999941,1077.09959736802
5.98049999999941,1077.2098825158
5.9809999999994,1077.32016376844
5.9814999999994,1077.4304411283
5.9819999999994,1077.54071459773
5.9824999999994,1077.65098417909
5.9829999999994,1077.76124987515
5.9834999999994,1077.8715117064
5.9839999999994,1077.98176969325
5.9844999999994,1078.09202385597
5.9849999999994,1078.20227421474
5.9854999999994,1078.31252073048
5.9859999999994,1078.42276336112
5.9864999999994,1078.53300210676
5.9869999999994,1078.64323696753
5.9874999999994,1078.75346794354
5.9879999999994,1078.86369503489
5.9884999999994,1078.9739182417
5.9889999999994,1079.08413756202
5.9894999999994,1079.19435299006
5.9899999999994,1079.30456452403
5.9904999999994,1079.4147721669
5.9909999999994,1079.52497592165
5.9914999999994,1079.63517579127
5.9919999999994,1079.74537177714
5.9924999999994,1079.85556387938
5.9929999999994,1079.96575209808
5.9934999999994,1080.07593643338
5.9939999999994,1080.18611688537
5.9944999999994,1080.29629345417
5.9949999999994,1080.4064661399
5.9954999999994,1080.51663494266
5.9959999999994,1080.62679986258
5.9964999999994,1080.73696089975
5.9969999999994,1080.8471180543
5.9974999999994,1080.95727132633
5.9979999999994,1081.06742071255
5.9984999999994,1081.17756620931
5.99899999999939,1081.28770781299
5.99949999999939,1081.39784552718
5.99999999999939,1081.5079793559
6.00049999999939,1081.61810930278
6.00099999999939,1081.72823536793
6.00149999999939,1081.83835755148
6.00199999999939,1081.94847585352
6.00249999999939,1082.05859027417
6.00299999999939,1082.16870081355
6.00349999999939,1082.27880747176
6.00399999999939,1082.38891024891
6.00449999999939,1082.49900914513
6.00499999999939,1082.60910416052
6.00549999999939,1082.7191952952
6.00599999999939,1082.82928254927
6.00649999999939,1082.93936592169
6.00699999999939,1083.04944540979
6.00749999999939,1083.15952101094
6.00799999999939,1083.26959272246
6.00849999999939,1083.37966054544
6.00899999999939,1083.489724486
6.00949999999939,1083.59978454674
6.00999999999939,1083.70984072778
6.01049999999939,1083.81989302922
6.01099999999939,1083.92994145118
6.01149999999939,1084.03998599378
6.01199999999939,1084.15002665712
6.01249999999939,1084.26006344132
6.01299999999939,1084.37009634649
6.01349999999939,1084.48012537274
6.01399999999939,1084.59015052018
6.01449999999939,1084.70017178892
6.01499999999939,1084.81018917909
6.01549999999939,1084.92020268885
6.01599999999939,1085.03021231612
6.01649999999939,1085.14021805877
6.01699999999938,1085.25021991471
6.01749999999938,1085.36021788183
6.01799999999938,1085.47021197104
6.01849999999938,1085.58020218245
6.01899999999938,1085.69018851618
6.01949999999938,1085.80017097234
6.01999999999938,1085.91014955103
6.02049999999938,1086.02012425237
6.02099999999938,1086.13009507648
6.02149999999938,1086.24006202346
6.02199999999938,1086.35002509344
6.02249999999938,1086.45998428651
6.02299999999938,1086.56993960279
6.02349999999938,1086.67989104239
6.02399999999938,1086.7898386862
6.02449999999938,1086.8997825193
6.02499999999938,1087.00972252673
6.02549999999938,1087.11965869344
6.02599999999938,1087.22959100435
6.02649999999938,1087.33951944431
6.02699999999938,1087.44944400319
6.02749999999938,1087.55936468204
6.02799999999938,1087.66928148189
6.02849999999938,1087.7791944038
6.02899999999938,1087.8891034488
6.02949999999938,1087.99900861793
6.02999999999938,1088.10890991183
6.03049999999938,1088.21880733062
6.03099999999938,1088.32870087441
6.03149999999938,1088.4385905433
6.03199999999938,1088.54847633741
6.03249999999938,1088.65835825686
6.03299999999938,1088.76823630175
6.03349999999938,1088.87811047219
6.03399999999938,1088.9879807683
6.03449999999938,1089.09784719019
6.03499999999937,1089.20770973798
6.03549999999937,1089.31756841176
6.03599999999937,1089.4274232035
6.03649999999937,1089.53727411229
6.03699999999937,1089.6471211404
6.03749999999937,1089.75696429009
6.03799999999937,1089.86680356363
6.03849999999937,1089.97663896329
6.03899999999937,1090.08647048973
6.03949999999937,1090.19629814306
6.03999999999937,1090.30612192341
6.04049999999937,1090.41594183088
6.04099999999937,1090.52575786558
6.04149999999937,1090.63557002763
6.04199999999937,1090.74537831713
6.04249999999937,1090.8551827342
6.04299999999937,1090.96498327895
6.04349999999937,1091.07477995149
6.04399999999937,1091.18457275193
6.04449999999937,1091.29436168039
6.04499999999937,1091.40414673098
6.04549999999937,1091.51392789968
6.04599999999937,1091.62370518912
6.04649999999937,1091.73347860194
6.04699999999937,1091.84324814078
6.04749999999937,1091.95301380826
6.04799999999937,1092.06277560454
6.04849999999937,1092.17253352973
6.04899999999937,1092.28228758394
6.04949999999937,1092.39203776728
6.04999999999937,1092.50178407987
6.05049999999937,1092.61152652181
6.05099999999937,1092.72126509321
6.05149999999937,1092.8309997942
6.05199999999937,1092.94073062487
6.05249999999937,1093.05045758534
6.05299999999936,1093.16018067573
6.05349999999936,1093.2698998956
6.05399999999936,1093.37961524055
6.05449999999936,1093.48932670613
6.05499999999936,1093.59903429357
6.05549999999936,1093.708738006
6.05599999999936,1093.81843784655
6.05649999999936,1093.9281338178
6.05699999999936,1094.03782591985
6.05749999999936,1094.14751415281
6.05799999999936,1094.25719851681
6.05849999999936,1094.36687901195
6.05899999999936,1094.47655563833
6.05949999999936,1094.58622839608
6.05999999999936,1094.69589728531
6.06049999999936,1094.80556230611
6.06099999999936,1094.91522345862
6.06149999999936,1095.02488074293
6.06199999999936,1095.13453415916
6.06249999999936,1095.24418373157
6.06299999999936,1095.35382950603
6.06349999999936,1095.46347143846
6.06399999999936,1095.57310949324
6.06449999999936,1095.68274367416
6.06499999999936,1095.79237398505
6.06549999999936,1095.90200042863
6.06599999999936,1096.01162300502
6.06649999999936,1096.12124171433
6.06699999999936,1096.23085655667
6.06749999999936,1096.34046753215
6.06799999999936,1096.45007464088
6.06849999999936,1096.55967788297
6.06899999999936,1096.66927725855
6.06949999999936,1096.77887276771
6.06999999999936,1096.88846441056
6.07049999999936,1096.99805218723
6.07099999999935,1097.10763609781
6.07149999999935,1097.21721614143
6.07199999999935,1097.32679231531
6.07249999999935,1097.43636461668
6.07299999999935,1097.54593304276
6.07349999999935,1097.65549759574
6.07399999999935,1097.76505828039
6.07449999999935,1097.87461509973
6.07499999999935,1097.98416805388
6.07549999999935,1098.09371714296
6.07599999999935,1098.20326236707
6.07649999999935,1098.31280372632
6.07699999999935,1098.42234122083
6.07749999999935,1098.5318748507
6.07799999999935,1098.64140461605
6.07849999999935,1098.75093051699
6.07899999999935,1098.86045255364
6.07949999999935,1098.96997072609
6.07999999999935,1099.07948503446
6.08049999999935,1099.18899547789
6.08099999999935,1099.29850205402
6.08149999999935,1099.40800476046
6.08199999999935,1099.51750359485
6.08249999999935,1099.62699855592
6.08299999999935,1099.73648964989
6.08349999999935,1099.84597688056
6.08399999999935,1099.95546024804
6.08449999999935,1100.06493975245
6.08499999999935,1100.17441539389
6.08549999999935,1100.28388717247
6.08599999999935,1100.39335508831
6.08649999999935,1100.50281914151
6.08699999999935,1100.61227933219
6.08749999999935,1100.72173566046
6.08799999999935,1100.83118812643
6.08849999999935,1100.94063673021
6.08899999999934,1101.05008147191
6.08949999999934,1101.15952235081
6.08999999999934,1101.26895936482
6.09049999999934,1101.37839251184
6.09099999999934,1101.48782178979
6.09149999999934,1101.59724719658
6.09199999999934,1101.70666873658
6.09249999999934,1101.81608641528
6.09299999999934,1101.92550023279
6.09349999999934,1102.03491018921
6.09399999999934,1102.14431628467
6.09449999999934,1102.25371851927
6.09499999999934,1102.36311689312
6.09549999999934,1102.47251140634
6.09599999999934,1102.58190205903
6.09649999999934,1102.6912888513
6.09699999999934,1102.80067178328
6.09749999999934,1102.91005085505
6.09799999999934,1103.01942606675
6.09849999999934,1103.12879741784
6.09899999999934,1103.23816490644
6.09949999999934,1103.34752853068
6.09999999999934,1103.45688828866
6.10049999999934,1103.56624417852
6.10099999999934,1103.67559619935
6.10149999999934,1103.78494438305
6.10199999999934,1103.89428878817
6.10249999999934,1104.00362939823
6.10299999999934,1104.11296619666
6.10349999999934,1104.22229916684
6.10399999999934,1104.33162829205
6.10449999999934,1104.44095355862
6.10499999999934,1104.55027496665
6.10549999999934,1104.65959251625
6.10599999999934,1104.76890620753
6.10649999999934,1104.87821604061
6.10699999999933,1104.9875220156
6.10749999999933,1105.09682413235
6.10799999999933,1105.20612238915
6.10849999999933,1105.31541678428
6.10899999999933,1105.42470731601
6.10949999999933,1105.53399398261
6.10999999999933,1105.64327678237
6.11049999999933,1105.7525557248
6.11099999999933,1105.86183081003
6.11149999999933,1105.97110203816
6.11199999999933,1106.0803694093
6.11249999999933,1106.18963292356
6.11299999999933,1106.29889258106
6.11349999999933,1106.4081483819
6.11399999999933,1106.51740032619
6.11449999999933,1106.62664841405
6.11499999999933,1106.73589264558
6.11549999999933,1106.8451330209
6.11599999999933,1106.95436954012
6.11649999999933,1107.06360220334
6.11699999999933,1107.17283100904
6.11749999999933,1107.28205595562
6.11799999999933,1107.39127704146
6.11849999999933,1107.50049426497
6.11899999999933,1107.60970762454
6.11949999999933,1107.71891711856
6.11999999999933,1107.82812275735
6.12049999999933,1107.93732454104
6.12099999999933,1108.04652246974
6.12149999999933,1108.15571654354
6.12199999999933,1108.26490676257
6.12249999999933,1108.37409312693
6.12299999999933,1108.48327563673
6.12349999999933,1108.59245429209
6.12399999999933,1108.70162909311
6.12449999999933,1108.81080003991
6.12499999999932,1108.91996713259
6.12549999999932,1109.02913037127
6.12599999999932,1109.13828975605
6.12649999999932,1109.24744528705
6.12699999999932,1109.35659696438
6.12749999999932,1109.46574478814
6.12799999999932,1109.57488875845
6.12849999999932,1109.68402887542
6.12899999999932,1109.79316512952
6.12949999999932,1109.90229752263
6.12999999999932,1110.01142605663
6.13049999999932,1110.1205507334
6.13099999999932,1110.22967155481
6.13149999999932,1110.33878852273
6.13199999999932,1110.44790163809
6.13249999999932,1110.55701090099
6.13299999999932,1110.66611631154
6.13349999999932,1110.77521786986
6.13399999999932,1110.88431557604
6.13449999999932,1110.99340943021
6.13499999999932,1111.10249943246
6.13549999999932,1111.21158558292
6.13599999999932,1111.3206678817
6.13649999999932,1111.42974632889
6.13699999999932,1111.53882092462
6.13749999999932,1111.64789166899
6.13799999999932,1111.75695855522
6.13849999999932,1111.8660215816
6.13899999999932,1111.97508075006
6.13949999999932,1112.08413606256
6.13999999999932,1112.19318752101
6.14049999999932,1112.30223512736
6.14099999999932,1112.41127892354
6.14149999999932,1112.52031894179
6.14199999999932,1112.62935516774
6.14249999999932,1112.73838758695
6.14299999999932,1112.84741618493
6.14349999999931,1112.95644094713
6.14399999999931,1113.0654618594
6.14449999999931,1113.17447892184
6.14499999999931,1113.28349213458
6.14549999999931,1113.39250149772
6.14599999999931,1113.50150701136
6.14649999999931,1113.61050867563
6.14699999999931,1113.71950649062
6.14749999999931,1113.82850044668
6.14799999999931,1113.93749054579
6.14849999999931,1114.04647678993
6.14899999999931,1114.15545918109
6.14949999999931,1114.26443772123
6.14999999999931,1114.37341241235
6.15049999999931,1114.48238325497
6.15099999999931,1114.59135024919
6.15149999999931,1114.70031339514
6.15199999999931,1114.80927269292
6.15249999999931,1114.91822814263
6.15299999999931,1115.0271797444
6.15349999999931,1115.13612749833
6.15399999999931,1115.24507140452
6.15449999999931,1115.3540114631
6.15499999999931,1115.46294767416
6.15549999999931,1115.57188003782
6.15599999999931,1115.6808085542
6.15649999999931,1115.78973321729
6.15699999999931,1115.89865402447
6.15749999999931,1116.00757097774
6.15799999999931,1116.11648407912
6.15849999999931,1116.22539333062
6.15899999999931,1116.33429873424
6.15949999999931,1116.44320029134
6.15999999999931,1116.55209800202
6.16049999999931,1116.66099186641
6.16099999999931,1116.7698818846
6.1614999999993,1116.87876805672
6.1619999999993,1116.98765038286
6.1624999999993,1117.09652886314
6.1629999999993,1117.20540349766
6.1634999999993,1117.31427428655
6.1639999999993,1117.4231412299
6.1644999999993,1117.53200432782
6.1649999999993,1117.64086358044
6.1654999999993,1117.74971898764
6.1659999999993,1117.85857053992
6.1664999999993,1117.96741823931
6.1669999999993,1118.07626208782
6.1674999999993,1118.18510208747
6.1679999999993,1118.29393824029
6.1684999999993,1118.40277054829
6.1689999999993,1118.51159901185
6.1694999999993,1118.62042363108
6.1699999999993,1118.7292444061
6.1704999999993,1118.83806133702
6.1709999999993,1118.94687442393
6.1714999999993,1119.05568366696
6.1719999999993,1119.16448906622
6.1724999999993,1119.2732906218
6.1729999999993,1119.38208833383
6.1734999999993,1119.49088220241
6.1739999999993,1119.59967222765
6.1744999999993,1119.70845840966
6.1749999999993,1119.81724074309
6.1754999999993,1119.92601922461
6.1759999999993,1120.03479385622
6.1764999999993,1120.14356463992
6.1769999999993,1120.25233157774
6.1774999999993,1120.36109467167
6.1779999999993,1120.46985392803
6.1784999999993,1120.57860936287
6.1789999999993,1120.68736099217
6.17949999999929,1120.79610883183
6.17999999999929,1120.90485289769
6.18049999999929,1121.01359320218
6.18099999999929,1121.12232966485
6.18149999999929,1121.23106228583
6.18199999999929,1121.33979106521
6.18249999999929,1121.44851600311
6.18299999999929,1121.55723709964
6.18349999999929,1121.66595435491
6.18399999999929,1121.77466776901
6.18449999999929,1121.88337733248
6.18499999999929,1121.99208304684
6.18549999999929,1122.10078491409
6.18599999999929,1122.20948293621
6.18649999999929,1122.31817711518
6.18699999999929,1122.42686745297
6.18749999999929,1122.53555395037
6.18799999999929,1122.64423660749
6.18849999999929,1122.75291542445
6.18899999999929,1122.86159040134
6.18949999999929,1122.97026153829
6.18999999999929,1123.07892883539
6.19049999999929,1123.18759229277
6.19099999999929,1123.29625191052
6.19149999999929,1123.40490768875
6.19199999999929,1123.51355962759
6.19249999999929,1123.62220772713
6.19299999999929,1123.73085198748
6.19349999999929,1123.83949240625
6.19399999999929,1123.94812897689
6.19449999999929,1124.05676170134
6.19499999999929,1124.16539058153
6.19549999999929,1124.2740156194
6.19599999999929,1124.38263681687
6.19649999999929,1124.49125417588
6.19699999999929,1124.59986769658
6.19749999999928,1124.70847737907
6.19799999999928,1124.81708322348
6.19849999999928,1124.9256852299
6.19899999999928,1125.03428339845
6.19949999999928,1125.14287772924
6.19999999999928,1125.25146822237
6.20049999999928,1125.36005487795
6.20099999999928,1125.4686376961
6.20149999999928,1125.57721667692
6.20199999999928,1125.68579182052
6.20249999999928,1125.79436312702
6.20299999999928,1125.9029305887
6.20349999999928,1126.01149420516
6.20399999999928,1126.12005397826
6.20449999999928,1126.22860990986
6.20499999999928,1126.33716200185
6.20549999999928,1126.44571025608
6.20599999999928,1126.55425467396
6.20649999999928,1126.66279525561
6.20699999999928,1126.77133200114
6.20749999999928,1126.87986491064
6.20799999999928,1126.98839398424
6.20849999999928,1127.09691922204
6.20899999999928,1127.20544062415
6.20949999999928,1127.31395819068
6.20999999999928,1127.42247192174
6.21049999999928,1127.53098181743
6.21099999999928,1127.63948787787
6.21149999999928,1127.74799010316
6.21199999999928,1127.85648849342
6.21249999999928,1127.96498303946
6.21299999999928,1128.07347374307
6.21349999999928,1128.18196060606
6.21399999999928,1128.29044363023
6.21449999999928,1128.39892281736
6.21499999999928,1128.50739816926
6.21549999999927,1128.61586968688
6.21599999999927,1128.72433737034
6.21649999999927,1128.83280121975
6.21699999999927,1128.94126123521
6.21749999999927,1129.04971741684
6.21799999999927,1129.15816976474
6.21849999999927,1129.26661828494
6.21899999999927,1129.37506300449
6.21949999999927,1129.48350395021
6.21999999999927,1129.59194114288
6.22049999999927,1129.70037455715
6.22099999999927,1129.80880416746
6.22149999999927,1129.91722994808
6.22199999999927,1130.02565188716
6.22249999999927,1130.13406998643
6.22299999999927,1130.24248424759
6.22349999999927,1130.35089467235
