time_s,altitude_m
4.87999999999992,1521.56639915235
4.88499999999992,1522.76272851595
4.88999999999992,1523.95868385205
4.89499999999992,1525.15426524868
4.89999999999992,1526.34947279384
4.90499999999992,1527.54430657556
4.90999999999992,1528.73876668187
4.91499999999992,1529.93285320075
4.91999999999992,1531.12656622022
4.92499999999992,1532.31990582826
4.92999999999992,1533.51287211283
4.93499999999992,1534.70546479207
4.93999999999992,1535.89768432384
4.94499999999992,1537.08952983819
4.94999999999992,1538.28100238113
4.95499999999992,1539.47210204059
4.95999999999992,1540.66282890447
4.96499999999992,1541.85318173807
4.96999999999992,1543.04316195208
4.97499999999992,1544.2327680419
4.97999999999992,1545.42200168813
4.98499999999992,1546.61086153978
4.98999999999992,1547.79934912373
4.99499999999992,1548.98746452642
4.99999999999992,1550.17520783693
5.00499999999992,1551.36257848148
5.00999999999992,1552.54957720942
5.01499999999992,1553.73620410846
5.01999999999992,1554.92245926625
5.02499999999992,1556.10834277045
5.02999999999991,1557.29385470869
5.03499999999991,1558.47899516853
5.03999999999991,1559.66376423757
5.04499999999991,1560.84816200334
5.04999999999991,1562.03218855336
5.05499999999991,1563.21584397515
5.05999999999991,1564.39912835617
5.06499999999991,1565.58204178388
5.06999999999991,1566.76458434568
5.07499999999991,1567.94675612896
5.07999999999991,1569.12855722108
5.08499999999991,1570.30998770937
5.08999999999991,1571.49104768111
5.09499999999991,1572.6717372236
5.09999999999991,1573.85205642405
5.10499999999991,1575.03200536971
5.10999999999991,1576.21159028216
5.11499999999991,1577.39080511295
5.11999999999991,1578.56964994919
5.12499999999991,1579.748124878
5.12999999999991,1580.92622968697
5.13499999999991,1582.10396476261
5.13999999999991,1583.28133019193
5.14499999999991,1584.45832606187
5.14999999999991,1585.63495415235
5.15499999999991,1586.81121285697
5.15999999999991,1587.98710099956
5.16499999999991,1589.16261993023
5.16999999999991,1590.33776848182
5.17499999999991,1591.51254799526
5.17999999999991,1592.68695737816
5.18499999999991,1593.86099789657
5.18999999999991,1595.03467026953
5.19499999999991,1596.20797395111
5.19999999999991,1597.38090902789
5.20499999999991,1598.55347558641
5.20999999999991,1599.72567358877
5.21499999999991,1600.8975032459
5.21999999999991,1602.06896416525
5.22499999999991,1603.24005691229
5.22999999999991,1604.41078157335
5.23499999999991,1605.58113823476
5.23999999999991,1606.7511269828
5.24499999999991,1607.9207479037
5.24999999999991,1609.0900010837
5.25499999999991,1610.25888660895
5.25999999999991,1611.42740456558
5.26499999999991,1612.5955550397
5.26999999999991,1613.76333980711
5.27499999999991,1614.93075726374
5.27999999999991,1616.09780749554
5.28499999999991,1617.26449058847
5.28999999999991,1618.4308066284
5.29499999999991,1619.5967557012
5.29999999999991,1620.76233789267
5.30499999999991,1621.92755328861
5.30999999999991,1623.09240197473
5.31499999999991,1624.2568839036
5.31999999999991,1625.42099929403
5.32499999999991,1626.58474785467
5.32999999999991,1627.74813004812
5.33499999999991,1628.91114533741
5.33999999999991,1630.07379443067
5.34499999999991,1631.23607741333
5.34999999999991,1632.39799610609
5.35499999999991,1633.55954885867
5.35999999999991,1634.72073575639
5.36499999999991,1635.8815562005
5.36999999999991,1637.04201096039
5.37499999999991,1638.20209893661
5.37999999999991,1639.36182139921
5.38499999999991,1640.52117709071
5.38999999999991,1641.68016743901
5.39499999999991,1642.83879130244
5.39999999999991,1643.99704999292
5.40499999999991,1645.15494267833
5.40999999999991,1646.31247036081
5.41499999999991,1647.46963312521
5.41999999999991,1648.62643105632
5.42499999999991,1649.78286346912
5.42999999999991,1650.93893281792
5.43499999999991,1652.09463745108
5.43999999999991,1653.2499775896
5.44499999999991,1654.40495331809
5.44999999999991,1655.55956472109
5.45499999999991,1656.71381184024
5.45999999999991,1657.86769480288
5.46499999999991,1659.0212136934
5.46999999999991,1660.17437152546
5.47499999999991,1661.32716545352
5.47999999999991,1662.47959556186
5.48499999999991,1663.63166193473
5.48999999999991,1664.78336465631
5.49499999999991,1665.93470381074
5.4999999999999,1667.08567948213
5.5049999999999,1668.23629175454
5.5099999999999,1669.38654071196
5.5149999999999,1670.53642643837
5.5199999999999,1671.68594901769
5.5249999999999,1672.83510853378
5.5299999999999,1673.98390470746
5.5349999999999,1675.13233798559
5.5399999999999,1676.28040844361
5.5449999999999,1677.42811617353
5.5499999999999,1678.57546584048
5.5549999999999,1679.72245294568
5.5599999999999,1680.8690767859
5.5649999999999,1682.01533823161
5.5699999999999,1683.16123661325
5.5749999999999,1684.3067727674
5.5799999999999,1685.45194607996
5.5849999999999,1686.59675733185
5.5899999999999,1687.74120613369
5.5949999999999,1688.88529304147
5.5999999999999,1690.02901726222
5.6049999999999,1691.17237975539
5.6099999999999,1692.31537984762
5.6149999999999,1693.45801837856
5.6199999999999,1694.60029472522
5.6249999999999,1695.74220967668
5.6299999999999,1696.88376265246
5.6349999999999,1698.02495439893
5.6399999999999,1699.16578437553
5.6449999999999,1700.30625328852
5.6499999999999,1701.44636063737
5.6549999999999,1702.58610708812
5.6599999999999,1703.7254927234
5.6649999999999,1704.86451762578
5.6699999999999,1706.00318187781
5.6749999999999,1707.14148556196
5.6799999999999,1708.27942876067
5.6849999999999,1709.41701155635
5.6899999999999,1710.55423403133
5.6949999999999,1711.6910962679
5.6999999999999,1712.82759834834
5.7049999999999,1713.96374035483
5.7099999999999,1715.09952236952
5.7149999999999,1716.23494447453
5.7199999999999,1717.37000675191
5.7249999999999,1718.50470928369
5.7299999999999,1719.63905215181
5.7349999999999,1720.77303541166
5.7399999999999,1721.90665917166
5.7449999999999,1723.03992328492
5.7499999999999,1724.17282806198
5.7549999999999,1725.30537891234
5.7599999999999,1726.43757058891
5.7649999999999,1727.56940254985
5.7699999999999,1728.70087550032
5.7749999999999,1729.83198952184
5.7799999999999,1730.96274469592
5.7849999999999,1732.093141104
5.7899999999999,1733.22317882747
5.7949999999999,1734.35285737889
5.7999999999999,1735.48217740846
5.8049999999999,1736.61113805806
5.8099999999999,1737.73974034846
5.8149999999999,1738.86798333765
5.8199999999999,1739.99586813009
5.8249999999999,1741.12339436422
5.8299999999999,1742.25056256376
5.8349999999999,1743.37737194535
5.8399999999999,1744.50382345438
5.8449999999999,1745.62991649018
5.8499999999999,1746.75565181524
5.8549999999999,1747.8810291818
5.8599999999999,1749.00604899919
5.8649999999999,1750.1307113481
5.8699999999999,1751.25501630914
5.8749999999999,1752.37896346633
5.8799999999999,1753.50255339684
5.8849999999999,1754.62578603234
5.8899999999999,1755.7486616021
5.8949999999999,1756.87118018654
5.8999999999999,1757.993341866
5.9049999999999,1759.11514672077
5.9099999999999,1760.23659483107
5.9149999999999,1761.35768627712
5.9199999999999,1762.47842577716
5.9249999999999,1763.5988087723
5.9299999999999,1764.71883534259
5.9349999999999,1765.83850556806
5.9399999999999,1766.95781930799
5.9449999999999,1768.07677686299
5.9499999999999,1769.19537831291
5.9549999999999,1770.31362373757
5.9599999999999,1771.43151301594
5.9649999999999,1772.54904642854
5.96999999999989,1773.66622405508
5.97499999999989,1774.78304597515
5.97999999999989,1775.89951202545
5.98499999999989,1777.01562252843
5.98999999999989,1778.13137691916
5.99499999999989,1779.24677592157
5.99999999999989,1780.3618192198
6.00499999999989,1781.4765116023
6.00999999999989,1782.59084803751
6.01499999999989,1783.70482940104
6.01999999999989,1784.8184550232
6.02499999999989,1785.93172573213
6.02999999999989,1787.04464065768
6.03499999999989,1788.15720082831
6.03999999999989,1789.26940547218
6.04499999999989,1790.38125781939
6.04999999999989,1791.49275564823
6.05499999999989,1792.60389903754
6.05999999999989,1793.71468749063
6.06499999999989,1794.82512166184
6.06999999999989,1795.93520162988
6.07499999999989,1797.0449274734
6.07999999999989,1798.15429905138
6.08499999999989,1799.26331666205
6.08999999999989,1800.37197991196
6.09499999999989,1801.48028935161
6.09999999999989,1802.5882450594
6.10499999999989,1803.69584711369
6.10999999999989,1804.8030954025
6.11499999999989,1805.90999019443
6.11999999999989,1807.01653156769
6.12499999999989,1808.12271960046
6.12999999999989,1809.22855437085
6.13499999999989,1810.33403595694
6.13999999999989,1811.43916434541
6.14499999999989,1812.54393970559
6.14999999999989,1813.64836211543
6.15499999999989,1814.75243165278
6.15999999999989,1815.85614839548
6.16499999999989,1816.95951242133
6.16999999999989,1818.06252380804
6.17499999999989,1819.1651826333
6.17999999999989,1820.26748897476
6.18499999999989,1821.36944266261
6.18999999999989,1822.47104402183
6.19499999999989,1823.57229312992
6.19999999999989,1824.67319006432
6.20499999999989,1825.77373490244
6.20999999999989,1826.87392772163
6.21499999999989,1827.97377177188
6.21999999999989,1829.07326395717
6.22499999999989,1830.17240381473
6.22999999999989,1831.27119196179
6.23499999999989,1832.36962803568
6.23999999999989,1833.46771255331
6.24499999999989,1834.56544478571
6.24999999999989,1835.66282561599
6.25499999999989,1836.75985433508
6.25999999999989,1837.85653334408
6.26499999999989,1838.95286050292
6.26999999999989,1840.048836567
6.27499999999989,1841.14446096731
6.27999999999989,1842.23973442638
6.28499999999989,1843.33465639618
6.28999999999989,1844.42922757807
6.29499999999989,1845.52344804858
6.29999999999989,1846.61732133855
6.30499999999989,1847.71084406942
6.30999999999989,1848.80401631757
6.31499999999989,1849.89683807071
6.31999999999989,1850.98930949378
6.32499999999989,1852.08143047342
6.32999999999989,1853.17320127549
6.33499999999989,1854.26462173335
6.33999999999989,1855.35569216592
6.34499999999989,1856.44641663397
6.34999999999989,1857.53679117198
6.35499999999989,1858.62681591201
6.35999999999989,1859.7164908658
6.36499999999989,1860.80581617339
6.36999999999989,1861.89479190189
6.37499999999989,1862.98341813575
6.37999999999989,1864.07169495073
6.38499999999989,1865.15962242249
6.38999999999989,1866.24720062664
6.39499999999989,1867.33442963876
6.39999999999989,1868.42130953439
6.40499999999989,1869.50784038899
6.40999999999989,1870.59402227801
6.41499999999989,1871.67985527684
6.41999999999989,1872.76533946082
6.42499999999989,1873.85047490523
6.42999999999989,1874.93526725218
6.43499999999989,1876.01971100898
6.43999999999988,1877.10380625078
6.44499999999988,1878.18755305268
6.44999999999988,1879.27095148975
6.45499999999988,1880.35400163697
6.45999999999988,1881.43670286063
6.46499999999988,1882.51905594447
6.46999999999988,1883.60106023224
6.47499999999988,1884.68271943324
6.47999999999988,1885.76403051078
6.48499999999988,1886.8449937473
6.48999999999988,1887.92560921746
6.49499999999988,1889.00587699591
6.49999999999988,1890.08579715723
6.50499999999988,1891.16536977594
6.50999999999988,1892.24459492655
6.51499999999988,1893.32347510282
6.51999999999988,1894.40200795938
6.52499999999988,1895.48019357054
6.52999999999988,1896.55803201061
6.53499999999988,1897.63552335382
6.53999999999988,1898.71266767439
6.54499999999988,1899.78946504647
6.54999999999988,1900.86591554416
6.55499999999988,1901.94201921864
6.55999999999988,1903.01778135639
6.56499999999988,1904.09319672195
6.56999999999988,1905.16826530241
6.57499999999988,1906.24298737743
6.57999999999988,1907.31736289535
6.58499999999988,1908.39139205547
6.58999999999988,1909.46507490247
6.59499999999988,1910.53841153911
6.59999999999988,1911.611402039
6.60499999999988,1912.6840506675
6.60999999999988,1913.75635330565
6.61499999999988,1914.82831002694
6.61999999999988,1915.89992090482
6.62499999999988,1916.97118601268
6.62999999999988,1918.0421054239
6.63499999999988,1919.11267898938
6.63999999999988,1920.18290700482
6.64499999999988,1921.25278916426
6.64999999999988,1922.32232592011
6.65499999999988,1923.39151685819
6.65999999999988,1924.46036253896
6.66499999999988,1925.528862471
6.66999999999988,1926.59701729187
6.67499999999988,1927.66482645363
6.67999999999988,1928.73229065015
6.68499999999988,1929.79940941423
6.68999999999988,1930.86618595662
6.69499999999988,1931.93261712893
6.69999999999988,1932.99870362684
6.70499999999988,1934.06444498119
6.70999999999988,1935.12984180649
6.71499999999988,1936.19489376955
6.71999999999988,1937.25960134871
6.72499999999988,1938.32396450766
6.72999999999988,1939.38798342762
6.73499999999988,1940.45166328275
6.73999999999988,1941.5149990427
6.74499999999988,1942.57799039454
6.74999999999988,1943.6406377958
6.75499999999988,1944.70294105703
6.75999999999988,1945.76490051206
6.76499999999988,1946.82651618653
6.76999999999988,1947.88778819897
6.77499999999988,1948.94871662138
6.77999999999988,1950.00930705006
6.78499999999988,1951.0695540316
6.78999999999988,1952.12945752221
6.79499999999988,1953.18901756786
6.79999999999988,1954.24823438188
6.80499999999988,1955.30710803603
6.80999999999988,1956.36563860198
6.81499999999988,1957.42382615136
6.81999999999988,1958.48167072684
6.82499999999988,1959.53917673905
6.82999999999988,1960.59633967949
6.83499999999988,1961.6531598875
6.83999999999988,1962.70963743575
6.84499999999988,1963.76577239561
6.84999999999988,1964.82156483838
6.85499999999988,1965.87701483535
6.85999999999988,1966.93212214041
6.86499999999988,1967.9868874356
6.86999999999988,1969.04131004309
6.87499999999988,1970.09539048951
6.87999999999988,1971.14912884588
6.88499999999988,1972.20252518322
6.88999999999988,1973.25557911453
6.89499999999988,1974.30829116875
6.89999999999988,1975.36066084669
6.90499999999988,1976.41268878929
6.90999999999987,1977.46437491282
6.91499999999987,1978.51571944255
6.91999999999987,1979.5667219172
6.92499999999987,1980.61738293946
6.92999999999987,1981.66770217856
6.93499999999987,1982.71768010649
6.93999999999987,1983.76731679373
6.94499999999987,1984.81661231073
6.94999999999987,1985.86556632862
6.95499999999987,1986.91417931711
6.95999999999987,1987.96245115682
6.96499999999987,1989.01038210775
6.96999999999987,1990.05797224011
6.97499999999987,1991.10522162411
6.97999999999987,1992.15213006367
6.98499999999987,1993.19869789512
6.98999999999987,1994.2449251885
6.99499999999987,1995.29081201381
6.99999999999987,1996.336358441
7.00499999999987,1997.38156562493
7.00999999999987,1998.42643245005
7.01499999999987,1999.47095908649
7.01999999999987,2000.51514560402
7.02499999999987,2001.55899206666
7.02999999999987,2002.60249839056
7.03499999999987,2003.64566480461
7.03999999999987,2004.68849137842
7.04499999999987,2005.73097930131
7.04999999999987,2006.77312752283
7.05499999999987,2007.81493588289
7.05999999999987,2008.85640468048
7.06499999999987,2009.89753398497
7.06999999999987,2010.93832386569
7.07499999999987,2011.97877417585
7.07999999999987,2013.01888520079
7.08499999999987,2014.05865662302
7.08999999999987,2015.09808889844
7.09499999999987,2016.13718188844
7.09999999999987,2017.17593586981
7.10499999999987,2018.21435048802
7.10999999999987,2019.25242623565
7.11499999999987,2020.29016295499
7.11999999999987,2021.32756094159
7.12499999999987,2022.36461978026
7.12999999999987,2023.40134002391
7.13499999999987,2024.43772128128
7.13999999999987,2025.47376408115
7.14499999999987,2026.50946800818
7.14999999999987,2027.54483361507
7.15499999999987,2028.57986097038
7.15999999999987,2029.61455014265
7.16499999999987,2030.64890080666
7.16999999999987,2031.6829134246
7.17499999999987,2032.71658806487
7.17999999999987,2033.74992620294
7.18499999999987,2034.78292617821
7.18999999999987,2035.81558838053
7.19499999999987,2036.84791287809
7.19999999999987,2037.87989973908
7.20499999999987,2038.91154876946
7.20999999999987,2039.94286029952
7.21499999999987,2040.97383439729
7.21999999999987,2042.00447113077
7.22499999999987,2043.03477036284
7.22999999999987,2044.06473503707
7.23499999999987,2045.09436255029
7.23999999999987,2046.12365297034
7.24499999999987,2047.15260622528
7.24999999999987,2048.18122252256
7.25499999999987,2049.20950192988
7.25999999999987,2050.23744444038
7.26499999999987,2051.26505012157
7.26999999999987,2052.29231911562
7.27499999999987,2053.31925456758
7.27999999999987,2054.34585329678
7.28499999999987,2055.37211554075
7.28999999999987,2056.39804136685
7.29499999999987,2057.42363084244
7.29999999999987,2058.4488837761
7.30499999999987,2059.47380049383
7.30999999999987,2060.49838106283
7.31499999999987,2061.52262555027
7.31999999999987,2062.54653812003
7.32499999999987,2063.5701147417
7.32999999999987,2064.59335525816
7.33499999999987,2065.6162599606
7.33999999999987,2066.63882849463
7.34499999999987,2067.66106134856
7.34999999999987,2068.68295817834
7.35499999999987,2069.70451946177
7.35999999999987,2070.72574478871
7.36499999999987,2071.74664028271
7.36999999999987,2072.76720001724
7.37499999999986,2073.78742447144
7.37999999999986,2074.80731329779
7.38499999999986,2075.82686697704
7.38999999999986,2076.84608531177
7.39499999999986,2077.86496863244
7.39999999999986,2078.88351666399
7.40499999999986,2079.90172981432
7.40999999999986,2080.91960814981
7.41499999999986,2081.93715173675
7.41999999999986,2082.95436040434
7.42499999999986,2083.97123445589
7.42999999999986,2084.98777395757
7.43499999999986,2086.00397891741
7.43999999999986,2087.01984939989
7.44499999999986,2088.03538553077
7.44999999999986,2089.05058716282
7.45499999999986,2090.06545457528
7.45999999999986,2091.07998917895
7.46499999999986,2092.0941896622
7.46999999999986,2093.1080560405
7.47499999999986,2094.12158846235
7.47999999999986,2095.13478699348
7.48499999999986,2096.14765152716
7.48999999999986,2097.16018230149
7.49499999999986,2098.17237938207
7.49999999999986,2099.18424402209
7.50499999999986,2100.19577509924
7.50999999999986,2101.206972679
7.51499999999986,2102.2178366305
7.51999999999986,2103.22836721547
7.52499999999986,2104.23856449925
7.52999999999986,2105.24842854718
7.53499999999986,2106.25795911778
7.53999999999986,2107.26715658306
7.54499999999986,2108.27602075742
7.54999999999986,2109.28455470238
7.55499999999986,2110.29275573702
7.55999999999986,2111.30062392639
7.56499999999986,2112.30815896309
7.56999999999986,2113.31536128457
7.57499999999986,2114.32223058611
7.57999999999986,2115.3287673023
7.58499999999986,2116.33497115049
7.58999999999986,2117.34084254304
7.59499999999986,2118.34638117572
7.59999999999986,2119.3515874823
7.60499999999986,2120.35646116203
7.60999999999986,2121.36100264503
7.61499999999986,2122.3652119959
7.61999999999986,2123.36908927917
7.62499999999986,2124.37263435356
7.62999999999986,2125.37584748937
7.63499999999986,2126.37872847408
7.63999999999986,2127.38127764907
7.64499999999986,2128.38349665444
7.64999999999986,2129.3853839366
7.65499999999986,2130.38693955281
7.65999999999986,2131.38816361615
7.66499999999986,2132.38905600545
7.66999999999986,2133.38961697023
7.67499999999986,2134.38984657457
7.67999999999986,2135.38974477022
7.68499999999986,2136.38931173352
7.68999999999986,2137.38854752845
7.69499999999986,2138.38745213461
7.69999999999986,2139.38602570022
7.70499999999986,2140.3842682891
7.70999999999986,2141.38217977852
7.71499999999986,2142.3797604188
7.71999999999986,2143.37701015537
7.72499999999986,2144.37392917023
7.72999999999986,2145.37051752702
7.73499999999986,2146.36677784798
7.73999999999986,2147.36270763758
7.74499999999986,2148.35830695935
7.74999999999986,2149.35357564504
7.75499999999986,2150.34851398982
7.75999999999986,2151.34312188351
7.76499999999986,2152.33739956307
7.76999999999986,2153.33134709178
7.77499999999986,2154.32496453293
7.77999999999986,2155.31825282843
7.78499999999986,2156.31121116369
7.78999999999986,2157.30383928925
7.79499999999986,2158.29613757896
7.79999999999986,2159.28810579073
7.80499999999986,2160.2797442909
7.80999999999986,2161.27105287362
7.81499999999986,2162.26203186884
7.81999999999986,2163.25268100256
7.82499999999986,2164.2430006727
7.82999999999986,2165.23299633473
7.83499999999986,2166.22266265603
7.83999999999986,2167.21199939447
7.84499999999985,2168.20100691581
7.84999999999985,2169.18968497873
7.85499999999985,2170.178033948
7.85999999999985,2171.16605388529
7.86499999999985,2172.15374485221
7.86999999999985,2173.14110676181
7.87499999999985,2174.1281418242
7.87999999999985,2175.11484790455
7.88499999999985,2176.10122526032
7.88999999999985,2177.0872737323
7.89499999999985,2178.07299360252
7.89999999999985,2179.05838493232
7.90499999999985,2180.04344771919
7.90999999999985,2181.02818208823
7.91499999999985,2182.01258810064
7.91999999999985,2182.99666574254
7.92499999999985,2183.98042013066
7.92999999999985,2184.96384622302
7.93499999999985,2185.94694420248
7.93999999999985,2186.92971413008
7.94499999999985,2187.91215589124
7.94999999999985,2188.89426972252
7.95499999999985,2189.87605554429
7.95999999999985,2190.85751355799
7.96499999999985,2191.83864375059
7.96999999999985,2192.81944625678
7.97499999999985,2193.79992113733
7.97999999999985,2194.78006839795
7.98499999999985,2195.75988815436
7.98999999999985,2196.73938046718
7.99499999999985,2197.71854513787
7.99999999999985,2198.69738248618
8.00499999999985,2199.67589231738
8.00999999999985,2200.65407494727
8.01499999999985,2201.63193018741
8.01999999999985,2202.60946292824
8.02499999999985,2203.5866683896
8.02999999999986,2204.56354689062
8.03499999999986,2205.54009824031
8.03999999999986,2206.51632275026
8.04499999999986,2207.49222022292
8.04999999999986,2208.4677909763
8.05499999999986,2209.44303481512
8.05999999999986,2210.41795205498
8.06499999999986,2211.39254250243
8.06999999999986,2212.36680647108
8.07499999999986,2213.34074376971
8.07999999999986,2214.31435470954
8.08499999999986,2215.28763910134
8.08999999999986,2216.26059725418
8.09499999999987,2217.23322922791
8.09999999999987,2218.20553502647
8.10499999999987,2219.17751476553
8.10999999999987,2220.14916848774
8.11499999999987,2221.12049705677
8.11999999999987,2222.09149974525
8.12499999999987,2223.0621765338
8.12999999999987,2224.03252756104
8.13499999999987,2225.00255277322
8.13999999999987,2225.97225234316
8.14499999999987,2226.94162619677
8.14999999999987,2227.91067452708
8.15499999999988,2228.87939739347
8.15999999999988,2229.84779469635
8.16499999999988,2230.81586972971
8.16999999999988,2231.78361932529
8.17499999999988,2232.75104369373
8.17999999999988,2233.71814275712
8.18499999999988,2234.68491671181
8.18999999999988,2235.65136549963
8.19499999999988,2236.617489297
8.19999999999988,2237.58328807634
8.20499999999988,2238.54876198333
8.20999999999988,2239.51391104668
8.21499999999988,2240.47873535026
8.21999999999989,2241.44323495835
8.22499999999989,2242.40740989836
8.22999999999989,2243.3712602606
8.23499999999989,2244.33478610387
8.23999999999989,2245.29798721943
8.24499999999989,2246.26086393355
8.24999999999989,2247.22341602754
8.25499999999989,2248.18564383749
8.25999999999989,2249.14755261764
8.26499999999989,2250.10913723013
8.26999999999989,2251.07039744787
8.27499999999989,2252.03133361505
8.27999999999989,2252.99194552611
8.2849999999999,2253.95223350355
8.2899999999999,2254.9121973567
8.2949999999999,2255.87183739303
8.2999999999999,2256.83115343312
8.3049999999999,2257.79014577303
8.3099999999999,2258.74881636229
8.3149999999999,2259.70716336754
8.3199999999999,2260.66518662781
8.3249999999999,2261.62288642042
8.3299999999999,2262.58026280349
8.3349999999999,2263.53731576999
8.3399999999999,2264.49404544305
8.3449999999999,2265.45045182542
8.34999999999991,2266.40653503031
8.35499999999991,2267.36229507155
8.35999999999991,2268.3177327245
8.36499999999991,2269.27284734134
8.36999999999991,2270.22763901208
8.37499999999991,2271.18210777743
8.37999999999991,2272.13625371218
8.38499999999991,2273.09007687405
8.38999999999991,2274.04357731159
8.39499999999991,2274.99675509154
8.39999999999991,2275.94961024974
8.40499999999991,2276.90214433531
8.40999999999991,2277.85435590742
8.41499999999992,2278.80624505189
8.41999999999992,2279.75781179119
8.42499999999992,2280.70905621769
8.42999999999992,2281.65997834941
8.43499999999992,2282.61057828306
8.43999999999992,2283.56085603339
8.44499999999992,2284.51081170023
8.44999999999992,2285.46044529617
8.45499999999992,2286.40976159654
8.45999999999992,2287.3587559843
8.46499999999992,2288.30742827091
8.46999999999992,2289.25577875916
8.47499999999993,2290.20380725012
8.47999999999993,2291.15151405681
8.48499999999993,2292.09889896835
8.48999999999993,2293.04596230959
8.49499999999993,2293.99270389239
8.49999999999993,2294.93912506225
8.50499999999993,2295.88522463308
8.50999999999993,2296.83100286094
8.51499999999993,2297.77645963307
8.51999999999993,2298.72159517576
8.52499999999993,2299.66640939933
8.52999999999993,2300.61090250684
8.53499999999993,2301.55507442841
8.53999999999994,2302.49892534714
8.54499999999994,2303.4424552099
8.54999999999994,2304.38566533576
8.55499999999994,2305.32855453589
8.55999999999994,2306.27112295902
8.56499999999994,2307.21337058372
8.56999999999994,2308.15529754423
8.57499999999994,2309.09690383259
8.57999999999994,2310.03818956942
8.58499999999994,2310.97915475967
8.58999999999994,2311.91979951089
8.59499999999994,2312.86012384108
8.59999999999994,2313.80012855627
8.60499999999995,2314.73981297688
8.60999999999995,2315.67917718294
8.61499999999995,2316.61822121996
8.61999999999995,2317.55694515449
8.62499999999995,2318.49534904254
8.62999999999995,2319.43343292542
8.63499999999995,2320.37119687366
8.63999999999995,2321.30864090674
8.64499999999995,2322.24576511691
8.64999999999995,2323.18256949916
8.65499999999995,2324.11905486764
8.65999999999995,2325.05522049256
8.66499999999995,2325.99106651752
8.66999999999996,2326.92659288377
8.67499999999996,2327.8617997614
8.67999999999996,2328.79668706431
8.68499999999996,2329.73125498976
8.68999999999996,2330.6655034242
8.69499999999996,2331.59943259223
8.69999999999996,2332.53304396123
8.70499999999996,2333.46633617451
8.70999999999996,2334.39930906342
8.71499999999996,2335.33196290738
8.71999999999996,2336.26429751844
8.72499999999996,2337.19631319522
8.72999999999996,2338.12800976911
8.73499999999997,2339.05938751921
8.73999999999997,2339.99044629775
8.74499999999997,2340.92118636285
8.74999999999997,2341.8516115506
8.75499999999997,2342.78171813452
8.75999999999997,2343.71150601899
8.76499999999997,2344.64097540969
8.76999999999997,2345.57012623795
8.77499999999997,2346.49895868238
8.77999999999997,2347.4274727048
8.78499999999997,2348.35566845318
8.78999999999997,2349.28354592462
8.79499999999998,2350.21110523166
8.79999999999998,2351.13834755726
8.80499999999998,2352.06527182143
8.80999999999998,2352.99187808524
8.81499999999998,2353.91816636922
8.81999999999998,2354.84413676213
8.82499999999998,2355.76978925908
8.82999999999998,2356.69512397412
8.83499999999998,2357.62014087938
8.83999999999998,2358.54484011176
8.84499999999998,2359.46922162275
8.84999999999998,2360.39328989131
8.85499999999998,2361.3170405244
8.85999999999999,2362.24047370164
8.86499999999999,2363.16358933584
8.86999999999999,2364.08638762281
8.87499999999999,2365.00886846084
8.87999999999999,2365.93103206014
8.88499999999999,2366.85287830607
8.88999999999999,2367.7744073696
8.89499999999999,2368.69561935689
8.89999999999999,2369.61651698239
8.90499999999999,2370.53709763937
8.90999999999999,2371.45736137834
8.91499999999999,2372.37730820029
8.91999999999999,2373.29693821567
8.925,2374.21625133062
8.93,2375.13524774681
8.935,2376.05392732156
8.94,2376.97229030523
8.945,2377.89033653517
8.95,2378.80807012671
8.955,2379.72548709286
8.96,2380.64258768235
8.965,2381.55937177605
8.97,2382.47583960037
8.975,2383.39199106545
8.98,2384.30782636827
8.985,2385.22334546116
8.99000000000001,2386.13854849881
8.99500000000001,2387.05343550031
9.00000000000001,2387.96800654807
9.00500000000001,2388.88226218302
9.01000000000001,2389.79620193808
9.01500000000001,2390.70982590472
9.02000000000001,2391.62313407161
9.02500000000001,2392.53612655659
9.03000000000001,2393.44880332652
9.03500000000001,2394.36116439991
9.04000000000001,2395.27320995093
9.04500000000001,2396.18493993236
9.05000000000001,2397.09635695343
9.05500000000002,2398.00745853855
9.06000000000002,2398.9182448132
9.06500000000002,2399.82871579177
9.07000000000002,2400.73887156578
9.07500000000002,2401.64871218815
9.08000000000002,2402.5582376705
9.08500000000002,2403.46744810694
9.09000000000002,2404.37634346406
9.09500000000002,2405.28492388087
9.10000000000002,2406.19318929315
9.10500000000002,2407.10114212675
9.11000000000002,2408.00878003675
9.11500000000003,2408.91610321692
9.12000000000003,2409.82311156237
9.12500000000003,2410.7298052832
9.13000000000003,2411.63618426198
9.13500000000003,2412.54224870163
9.14000000000003,2413.4479986742
9.14500000000003,2414.35343423214
9.15000000000003,2415.25855529433
9.15500000000003,2416.16336389367
9.16000000000003,2417.06785805225
9.16500000000003,2417.97203800543
9.17000000000003,2418.87590361351
9.17500000000003,2419.77945512074
9.18000000000004,2420.68269240861
9.18500000000004,2421.58561570005
9.19000000000004,2422.48822491452
9.19500000000004,2423.39052023684
9.20000000000004,2424.29250167918
9.20500000000004,2425.19417037841
9.21000000000004,2426.0955253415
9.21500000000004,2426.99656657549
9.22000000000004,2427.89729403125
9.22500000000004,2428.79770790676
9.23000000000004,2429.69780812631
9.23500000000004,2430.59759486938
9.24000000000004,2431.49706808618
9.24500000000005,2432.39622793014
9.25000000000005,2433.29507439105
9.25500000000005,2434.19361111643
9.26000000000005,2435.09183476073
9.26500000000005,2435.98974520372
